booking_id,customer_id,driver_id,booking_time,pickup_location,drop_location,city,vehicle_type,payment_method,distance_km,trip_duration_min,base_fare,surge_multiplier,traffic_level,weather_condition,ride_status,cancelled_by,driver_delay_min,hour,day_of_week,customer_rating,total_completed_rides,total_cancelled_rides,avg_monthly_spend,preferred_vehicle,driver_rating,total_completed_rides_driver,total_cancelled_rides_driver,acceptance_rate,avg_delay_min,vehicle_type_driver,demand_index,avg_eta_min,zone_type,is_peak_hour,time_bucket,is_weekend,estimated_fare,fare_per_km,fare_per_min,long_distance_flag,rush_hour_flag,city_pair,customer_cancellation_rate,driver_cancellation_rate,driver_reliability_score,customer_loyalty_score,ride_outcome_target,customer_cancel_flag,driver_delay_flag
B02397,C0159,D0037,2026-01-13 13:53:00,Pitampura,Rohini,Delhi,Auto,UPI,5.79,13.8,112.11,1.03,Low,Clear,Completed,Unknown,0.6,13,Tuesday,4.27,186,15,2197,Auto,4.53,305,4,0.84,2.8,Bike,87,10,Residential,0,Late Morning,0,115.47330000000001,19.94357512953368,8.367630434782608,1,0,Pitampura -> Rohini,0.07462686567164178,0.012944983818770227,75.10315789473685,127.06746268656717,Completed,0,0
B02398,C0246,D0051,2026-01-07 20:35:00,Janakpuri,Karol Bagh,Delhi,Auto,UPI,4.22,12.8,97.98,1.12,Medium,Clear,Completed,Unknown,7.9,20,Wednesday,3.92,258,12,2788,Auto,3.93,699,103,0.8,5.1,Bike,81,9,Tourist,0,Evening,0,109.73760000000001,26.00417061611375,8.57325,0,0,Janakpuri -> Karol Bagh,0.044444444444444446,0.128428927680798,66.71868852459016,153.67111111111112,Completed,0,0
B02399,C0273,D0062,2026-03-05 13:28:00,Hinjewadi,Kharadi,Pune,Cab,UPI,2.47,5.3,124.58,1.01,Low,Clear,Incomplete,Unknown,9.6,13,Thursday,4.44,273,25,2645,Bike,4.04,460,46,0.86,6.8,Auto,93,3,Tourist,0,Late Morning,0,125.8258,50.941619433198376,23.740716981132078,0,0,Hinjewadi -> Kharadi,0.08389261744966443,0.09090909090909091,69.28410256410257,163.0421476510067,Incomplete,0,0
B02400,C0195,D0051,2026-01-13 21:28:00,Saket,Dwarka,Delhi,Auto,Card,12.23,31.5,170.07,1.0,Medium,Clear,Completed,Unknown,2.9,21,Tuesday,4.53,220,64,2268,Auto,3.93,699,103,0.8,5.1,Bike,91,6,Residential,0,Night,0,170.07,13.90596892886345,5.399047619047619,1,0,Saket -> Dwarka,0.22535211267605634,0.128428927680798,66.71868852459016,139.7329577464789,Completed,0,0
B02401,C0344,D0020,2026-03-29 05:20:00,Jayanagar,Electronic City,Bengaluru,Cab,UPI,12.86,23.5,270.04,1.07,Low,Clear,Cancelled,Customer,1.1,5,Sunday,4.48,106,30,1952,Cab,4.5,72,7,1.0,0.0,Auto,84,11,Commercial,0,Morning,1,288.94280000000003,22.468335925349926,12.295438297872343,1,0,Jayanagar -> Electronic City,0.22058823529411764,0.08860759493670886,96.0,93.82823529411766,Cancelled,1,0
B02402,C0109,D0068,2026-03-02 05:59:00,Hauz Khas,Karol Bagh,Delhi,Cab,Wallet,3.32,8.6,136.48,1.03,Medium,Cloudy,Completed,Unknown,6.8,5,Monday,4.64,252,13,2945,Cab,4.65,427,28,0.89,3.1,Cab,55,8,Residential,0,Morning,0,140.5744,42.34168674698795,16.345860465116278,0,0,Hauz Khas -> Karol Bagh,0.04905660377358491,0.06153846153846154,77.67804878048781,156.93886792452832,Completed,0,0
B02403,C0072,D0125,2026-01-25 23:00:00,Kukatpally,Madhapur,Hyderabad,Auto,UPI,1.23,4.9,71.07,1.32,High,Clear,Completed,Unknown,4.0,23,Sunday,4.02,167,27,2071,Bike,5.0,741,63,0.94,1.3,Bike,65,10,Residential,0,Night,1,93.8124,76.27024390243902,19.14538775510204,0,0,Kukatpally -> Madhapur,0.13917525773195877,0.07835820895522388,86.29565217391304,116.17649484536082,Completed,0,0
B02404,C0258,D0063,2026-01-05 05:32:00,MG Road,Whitefield,Bengaluru,Bike,Cash,12.41,32.7,114.46,1.09,Medium,Clear,Completed,Unknown,2.9,5,Monday,3.61,291,37,3266,Auto,4.21,693,61,0.99,0.9,Auto,43,4,Commercial,0,Morning,0,124.76140000000001,10.053295729250605,3.8153333333333332,1,0,MG Road -> Whitefield,0.11280487804878049,0.08090185676392574,83.80631578947369,163.0239024390244,Completed,0,0
B02405,C0075,D0073,2026-01-09 09:23:00,Connaught Place,Saket,Delhi,Auto,UPI,1.72,3.7,75.48,1.5,Low,Clear,Completed,Unknown,0.0,9,Friday,4.11,279,31,2605,Cab,4.09,439,3,0.94,0.0,Cab,88,8,Residential,1,Morning,0,113.22,65.82558139534883,30.599999999999998,0,1,Connaught Place -> Saket,0.1,0.006787330316742082,90.32,162.48000000000002,Completed,0,0
B02406,C0283,D0097,2026-02-12 03:25:00,Ameerpet,Secunderabad,Hyderabad,Cab,Cash,20.4,34.0,375.6,1.05,Low,Clear,Cancelled,Customer,1.1,3,Thursday,4.14,222,86,2524,Auto,4.56,252,29,1.0,0.0,Bike,47,10,Commercial,0,Night,0,394.38000000000005,19.332352941176474,11.599411764705884,1,0,Ameerpet -> Secunderabad,0.2792207792207792,0.10320284697508897,96.47999999999999,136.33558441558444,Cancelled,1,0
B02407,C0091,D0121,2026-03-25 05:33:00,Baner,Viman Nagar,Pune,Auto,UPI,6.13,10.8,115.17,1.03,Low,Cloudy,Completed,Unknown,1.6,5,Wednesday,3.51,105,2,1675,Auto,3.99,713,44,0.9,0.8,Cab,82,11,Residential,0,Morning,0,118.6251,19.3515660685155,10.983805555555556,1,0,Baner -> Viman Nagar,0.018691588785046728,0.05812417437252312,79.03111111111112,89.70616822429906,Completed,0,0
B02408,C0274,D0083,2026-03-03 07:32:00,Gachibowli,Ameerpet,Hyderabad,Cab,Cash,10.73,41.3,240.22,1.77,High,Clear,Completed,Unknown,2.8,7,Tuesday,4.84,293,12,2714,Auto,4.07,321,13,0.9,1.1,Bike,81,6,Residential,1,Morning,0,425.1894,39.62622553588071,10.295142857142856,1,1,Gachibowli -> Ameerpet,0.03934426229508197,0.038922155688622756,78.08380952380952,175.1331147540984,Completed,0,0
B02409,C0107,D0125,2026-01-09 14:53:00,Bandra,Colaba,Mumbai,Cab,Card,19.95,55.6,369.3,1.08,Medium,Clear,Completed,Unknown,1.6,14,Friday,4.12,117,18,1312,Auto,5.0,741,63,0.94,1.3,Bike,42,7,Residential,0,Afternoon,0,398.84400000000005,19.992180451127822,7.173453237410072,1,0,Bandra -> Colaba,0.13333333333333333,0.07835820895522388,86.29565217391304,97.09333333333333,Completed,0,0
B02410,C0244,D0083,2026-03-06 23:28:00,Koramangala,Marathahalli,Bengaluru,Auto,UPI,2.34,6.7,81.06,1.07,Medium,Cloudy,Incomplete,Unknown,0.4,23,Friday,4.46,70,10,1305,Auto,4.07,321,13,0.9,1.1,Bike,91,10,Commercial,0,Night,0,86.7342,37.06589743589744,12.945402985074626,0,0,Koramangala -> Marathahalli,0.125,0.038922155688622756,78.08380952380952,81.18,Incomplete,0,0
B02411,C0381,D0017,2026-01-11 17:01:00,Ameerpet,Secunderabad,Hyderabad,Auto,Wallet,1.01,2.2,69.09,1.52,Medium,Clear,Incomplete,Unknown,7.0,17,Sunday,4.23,169,18,1901,Cab,4.3,441,6,0.87,6.3,Cab,47,10,Commercial,1,Evening,1,105.0168,103.9770297029703,47.73490909090909,0,1,Ameerpet -> Secunderabad,0.0962566844919786,0.013422818791946308,71.93972602739726,119.51486631016044,Incomplete,0,0
B02412,C0235,D0125,2026-03-25 02:26:00,Kukatpally,Ameerpet,Hyderabad,Cab,Card,8.9,18.2,214.6,1.12,Low,Cloudy,Completed,Unknown,2.0,2,Wednesday,3.99,194,17,1966,Bike,5.0,741,63,0.94,1.3,Bike,48,4,Residential,0,Night,0,240.352,27.005842696629212,13.206153846153846,1,0,Kukatpally -> Ameerpet,0.08056872037914692,0.07835820895522388,86.29565217391304,127.90862559241707,Completed,0,0
B02413,C0227,D0140,2026-01-18 09:12:00,Kukatpally,Banjara Hills,Hyderabad,Cab,Cash,17.46,52.3,334.44,1.99,High,Rain,Cancelled,Driver,2.1,9,Sunday,3.72,245,29,2145,Cab,4.47,512,35,0.76,3.8,Cab,93,4,Residential,1,Morning,1,665.5356,38.11773195876289,12.725346080305929,1,1,Kukatpally -> Banjara Hills,0.10583941605839416,0.06398537477148081,70.32666666666667,145.64321167883213,Cancelled,0,0
B02414,C0253,D0039,2026-02-24 08:27:00,Baner,Hinjewadi,Pune,Cab,UPI,2.63,10.2,126.82,1.83,High,Clear,Completed,Unknown,7.2,8,Tuesday,4.15,220,67,2040,Cab,4.42,633,28,0.8,6.4,Cab,79,3,Commercial,1,Morning,0,232.0806,88.2435741444867,22.753000000000004,0,1,Baner -> Hinjewadi,0.23344947735191637,0.04236006051437216,70.06270270270272,136.53101045296168,Completed,0,0
B02415,C0157,D0089,2026-02-27 12:03:00,Noida Sector 18,Pitampura,Delhi,Auto,UPI,5.95,16.2,113.55,1.02,Medium,Clear,Completed,Unknown,0.0,12,Friday,4.22,285,2,2427,Auto,4.4,465,56,0.81,3.3,Cab,63,4,Residential,0,Late Morning,0,115.821,19.465714285714284,7.149444444444445,1,0,Noida Sector 18 -> Pitampura,0.006968641114982578,0.10748560460652591,72.25116279069766,167.62062717770033,Completed,0,0
B02416,C0103,D0132,2026-03-25 20:40:00,Ameerpet,Madhapur,Hyderabad,Auto,UPI,6.62,20.5,119.58,1.23,Medium,Rain,Completed,Unknown,2.3,20,Wednesday,4.26,273,58,3158,Auto,4.53,713,90,1.0,3.9,Cab,57,6,Commercial,0,Evening,0,147.08339999999998,22.218036253776432,7.174799999999999,1,0,Ameerpet -> Madhapur,0.17522658610271905,0.11207970112079702,80.32163265306123,159.7754682779456,Completed,0,0
B02417,C0383,D0113,2026-02-24 08:17:00,Ameerpet,Kukatpally,Hyderabad,Bike,Cash,7.84,12.8,87.04,1.46,Low,Clear,Cancelled,Customer,1.8,8,Tuesday,3.98,37,3,1368,Bike,4.73,295,7,0.94,0.0,Bike,67,11,Tourist,1,Morning,0,127.0784,16.208979591836734,9.927999999999999,1,1,Ameerpet -> Kukatpally,0.075,0.023178807947019868,95.44,65.14,Cancelled,1,0
B02418,C0308,D0041,2026-03-26 08:03:00,Whitefield,Marathahalli,Bengaluru,Cab,Wallet,2.63,6.6,126.82,1.7,Medium,Rain,Cancelled,Driver,1.7,8,Thursday,3.99,112,32,1348,Cab,4.13,759,55,0.93,0.0,Bike,61,7,Transit,1,Morning,0,215.594,81.97490494296578,32.665757575757574,0,1,Whitefield -> Marathahalli,0.2222222222222222,0.06756756756756757,90.24000000000001,92.27555555555557,Cancelled,0,0
B02419,C0212,D0092,2026-01-29 10:02:00,Gachibowli,Madhapur,Hyderabad,Cab,UPI,1.89,4.2,116.46,1.04,Medium,Clear,Completed,Unknown,0.0,10,Thursday,3.61,289,9,3015,Bike,4.85,424,60,0.96,0.0,Cab,70,8,Residential,0,Morning,0,121.1184,64.08380952380952,28.837714285714284,0,0,Gachibowli -> Madhapur,0.030201342281879196,0.12396694214876033,97.20000000000002,163.87597315436244,Completed,0,0
B02420,C0158,D0008,2026-01-04 13:41:00,Malad,Colaba,Mumbai,Bike,UPI,4.86,11.9,69.16,1.11,Medium,Cloudy,Completed,Unknown,8.3,13,Sunday,4.16,292,11,2591,Auto,4.35,745,22,0.85,6.1,Cab,43,7,Commercial,0,Late Morning,1,76.7676,15.795802469135802,6.4510588235294115,0,0,Malad -> Colaba,0.036303630363036306,0.028683181225554105,71.61690140845072,169.35392739273928,Completed,0,0
B02421,C0228,D0031,2026-03-08 14:07:00,Kukatpally,Madhapur,Hyderabad,Bike,Cash,5.96,11.0,75.76,1.07,Low,Cloudy,Completed,Unknown,4.1,14,Sunday,4.9,259,32,2150,Bike,4.16,653,88,0.93,4.4,Bike,65,10,Residential,0,Afternoon,1,81.06320000000001,13.601208053691277,7.369381818181819,1,0,Kukatpally -> Madhapur,0.10996563573883161,0.11875843454790823,74.18370370370371,160.6006872852234,Completed,0,0
B02422,C0090,D0017,2026-02-02 08:32:00,Powai,Chembur,Mumbai,Cab,Cash,22.95,86.8,411.3,1.75,High,Clear,Completed,Unknown,3.4,8,Monday,4.16,274,42,2521,Bike,4.3,441,6,0.87,6.3,Cab,58,6,Commercial,1,Morning,0,719.775,31.362745098039216,8.29233870967742,1,1,Powai -> Chembur,0.13291139240506328,0.013422818791946308,71.93972602739726,160.22177215189873,Completed,0,0
B02423,C0228,D0082,2026-01-06 15:07:00,Colaba,Dadar,Mumbai,Auto,Card,6.68,12.5,120.12,1.01,Low,Clear,Completed,Unknown,8.8,15,Tuesday,4.9,259,32,2150,Bike,4.01,44,0,0.93,8.1,Bike,52,3,Commercial,0,Afternoon,0,121.3212,18.161856287425152,9.705696,1,0,Colaba -> Dadar,0.10996563573883161,0.0,71.4778021978022,160.6006872852234,Completed,0,0
B02424,C0264,D0039,2026-03-04 07:18:00,Rohini,Dwarka,Delhi,Auto,Card,1.95,6.8,77.55,1.84,High,Clear,Completed,Unknown,11.8,7,Wednesday,4.19,253,22,2494,Auto,4.42,633,28,0.8,6.4,Cab,53,7,Commercial,1,Morning,0,142.692,73.17538461538462,20.984117647058824,0,1,Rohini -> Dwarka,0.08,0.04236006051437216,70.06270270270272,153.12,Completed,0,1
B02425,C0367,D0112,2026-02-19 03:02:00,Whitefield,Koramangala,Bengaluru,Bike,Card,6.23,10.0,77.38,1.0,Low,Clear,Completed,Unknown,5.2,3,Thursday,3.75,213,79,2233,Cab,4.16,423,38,0.89,7.3,Auto,92,3,Commercial,0,Night,0,77.38,12.420545746388441,7.7379999999999995,1,0,Whitefield -> Koramangala,0.2705479452054795,0.0824295010845987,71.28963855421686,129.7890410958904,Completed,0,0
B02426,C0161,D0141,2026-03-25 12:25:00,HSR Layout,Koramangala,Bengaluru,Auto,UPI,16.27,37.2,206.43,1.08,Low,Clear,Completed,Unknown,0.4,12,Wednesday,4.11,232,30,2681,Bike,4.99,204,4,0.75,0.0,Bike,82,8,Commercial,0,Late Morning,0,222.94440000000003,13.702790411800862,5.993129032258065,1,0,HSR Layout -> Koramangala,0.11450381679389313,0.019230769230769232,89.92000000000002,143.38992366412214,Completed,0,0
B02427,C0161,D0079,2026-03-21 16:28:00,Kharadi,Hinjewadi,Pune,Auto,Cash,2.51,8.9,82.59,1.34,High,Cloudy,Completed,Unknown,0.5,16,Saturday,4.11,232,30,2681,Bike,4.51,707,38,0.9,1.7,Cab,55,3,Tourist,0,Afternoon,1,110.67060000000001,44.09187250996017,12.434898876404494,0,0,Kharadi -> Hinjewadi,0.11450381679389313,0.05100671140939597,79.4874074074074,143.38992366412214,Completed,0,0
B02428,C0192,D0022,2026-02-18 07:28:00,Dwarka,Saket,Delhi,Bike,Wallet,2.61,7.3,55.66,1.79,High,Clear,Cancelled,Customer,4.0,7,Wednesday,4.27,259,24,2398,Auto,4.01,684,5,0.86,5.0,Cab,71,11,Residential,1,Morning,0,99.6314,38.172950191570884,13.64813698630137,0,1,Dwarka -> Saket,0.08480565371024736,0.00725689404934688,69.81333333333332,156.06388692579503,Cancelled,1,0
B02429,C0311,D0095,2026-03-22 23:16:00,HSR Layout,Marathahalli,Bengaluru,Auto,UPI,11.09,17.9,159.81,1.13,Low,Cloudy,Completed,Unknown,0.0,23,Sunday,4.34,248,106,2587,Auto,4.35,793,51,0.99,1.1,Auto,81,7,Transit,0,Night,1,180.5853,16.28361587015329,10.088564245810057,1,0,HSR Layout -> Marathahalli,0.2994350282485876,0.06042654028436019,83.92380952380952,147.93129943502828,Completed,0,0
B02430,C0297,D0125,2026-01-17 20:01:00,Electronic City,Jayanagar,Bengaluru,Bike,UPI,2.57,5.3,55.42,1.14,Low,Cloudy,Completed,Unknown,0.0,20,Saturday,4.0,240,91,2325,Cab,5.0,741,63,0.94,1.3,Bike,76,10,Commercial,0,Evening,1,63.178799999999995,24.5831906614786,11.920528301886792,0,0,Electronic City -> Jayanagar,0.27492447129909364,0.07835820895522388,86.29565217391304,142.50151057401814,Completed,0,0
B02431,C0359,D0067,2026-03-15 07:47:00,Pitampura,Karol Bagh,Delhi,Auto,Card,15.25,32.9,197.25,1.67,Medium,Rain,Completed,Unknown,1.2,7,Sunday,4.04,212,48,2405,Cab,4.39,538,44,0.96,0.0,Cab,62,7,Commercial,1,Morning,1,329.40749999999997,21.600491803278686,10.012386018237082,1,1,Pitampura -> Karol Bagh,0.18461538461538463,0.07560137457044673,93.52000000000001,133.42769230769233,Completed,0,0
B02432,C0135,D0002,2026-03-15 17:32:00,Kharadi,Baner,Pune,Auto,Wallet,6.06,17.5,114.54,1.82,High,Cloudy,Completed,Unknown,15.5,17,Sunday,4.13,214,57,2351,Auto,4.27,379,34,0.92,7.3,Auto,72,10,Commercial,1,Evening,1,208.46280000000002,34.39980198019803,11.91216,1,1,Kharadi -> Baner,0.21033210332103322,0.08232445520581114,73.36963855421688,134.43335793357934,Completed,0,1
B02433,C0048,D0013,2026-01-18 13:39:00,Banjara Hills,Ameerpet,Hyderabad,Auto,Cash,2.55,7.0,82.95,1.4,High,Clear,Cancelled,Driver,7.3,13,Sunday,4.11,140,3,1964,Bike,4.21,313,32,0.89,6.4,Bike,47,7,Tourist,0,Late Morning,1,116.13,45.54117647058823,16.59,0,0,Banjara Hills -> Ameerpet,0.02097902097902098,0.0927536231884058,71.98270270270271,108.46041958041958,Cancelled,0,0
B02434,C0011,D0057,2026-03-24 15:55:00,Koramangala,Marathahalli,Bengaluru,Auto,UPI,5.13,11.3,106.17,1.14,Medium,Clear,Cancelled,Customer,0.0,15,Tuesday,4.36,256,39,2555,Cab,4.42,82,2,1.0,0.0,Cab,91,10,Commercial,0,Afternoon,0,121.03379999999999,23.59333333333333,10.710955752212387,1,0,Koramangala -> Marathahalli,0.13220338983050847,0.023809523809523808,95.36000000000001,154.63593220338984,Cancelled,1,0
B02435,C0325,D0008,2026-03-09 11:29:00,Ameerpet,Banjara Hills,Hyderabad,Auto,Card,4.48,11.2,100.32,1.14,Medium,Clear,Completed,Unknown,1.4,11,Monday,4.07,80,5,1234,Bike,4.35,745,22,0.85,6.1,Cab,70,10,Tourist,0,Late Morning,0,114.36479999999999,25.527857142857137,10.211142857142857,0,0,Ameerpet -> Banjara Hills,0.058823529411764705,0.028683181225554105,71.61690140845072,83.38352941176471,Completed,0,0
B02436,C0390,D0053,2026-03-30 23:03:00,Secunderabad,Gachibowli,Hyderabad,Auto,Wallet,4.93,12.1,104.37,1.03,Medium,Cloudy,Completed,Unknown,0.0,23,Monday,4.12,274,16,2804,Cab,4.01,633,57,0.96,5.0,Bike,40,10,Commercial,0,Night,0,107.50110000000001,21.805496957403655,8.884388429752066,0,0,Secunderabad -> Gachibowli,0.05517241379310345,0.08260869565217391,73.81333333333333,161.45655172413794,Completed,0,0
B02437,C0258,D0053,2026-02-02 07:17:00,Saket,Hauz Khas,Delhi,Auto,UPI,7.21,22.5,124.89,1.81,High,Clear,Cancelled,Driver,8.8,7,Monday,3.61,291,37,3266,Auto,4.01,633,57,0.96,5.0,Bike,69,6,Residential,1,Morning,0,226.0509,31.3524133148405,10.046706666666667,1,1,Saket -> Hauz Khas,0.11280487804878049,0.08260869565217391,73.81333333333333,163.0239024390244,Cancelled,0,0
B02438,C0320,D0010,2026-01-03 07:56:00,Kharadi,Viman Nagar,Pune,Auto,Wallet,8.37,23.4,135.33,1.5,Medium,Clear,Completed,Unknown,6.9,7,Saturday,4.23,208,13,1675,Bike,4.58,226,2,0.89,2.7,Bike,41,10,Tourist,1,Morning,1,202.995,24.252688172043012,8.675,1,1,Kharadi -> Viman Nagar,0.058823529411764705,0.008771929824561403,77.64540540540541,135.86352941176472,Completed,0,0
B02439,C0277,D0059,2026-02-02 22:50:00,Madhapur,Gachibowli,Hyderabad,Bike,UPI,26.24,65.8,197.44,1.09,Medium,Cloudy,Completed,Unknown,3.2,22,Monday,4.18,125,3,1548,Auto,4.23,169,2,0.9,1.7,Auto,85,4,Residential,0,Night,0,215.20960000000002,8.20158536585366,3.2706626139817634,1,0,Madhapur -> Gachibowli,0.0234375,0.011695906432748537,77.24740740740741,102.97125,Completed,0,0
B02440,C0002,D0038,2026-01-31 03:03:00,Secunderabad,Ameerpet,Hyderabad,Cab,UPI,17.57,47.6,335.98,1.0,Medium,Clear,Completed,Unknown,7.3,3,Saturday,4.23,232,22,2794,Auto,4.12,209,11,0.85,3.9,Cab,63,5,Transit,0,Night,1,335.98,19.12236767216847,7.058403361344538,1,0,Secunderabad -> Ameerpet,0.08661417322834646,0.05,71.04163265306123,144.90771653543308,Completed,0,0
B02441,C0100,D0012,2026-03-15 02:09:00,Pitampura,Noida Sector 18,Delhi,Auto,Card,2.57,4.5,83.13,1.09,Low,Cloudy,Completed,Unknown,3.7,2,Sunday,4.39,205,35,2482,Bike,4.39,574,55,0.99,3.5,Bike,74,11,Transit,0,Night,1,90.6117,35.25747081712063,20.135933333333334,0,0,Pitampura -> Noida Sector 18,0.14583333333333334,0.08744038155802862,79.16444444444444,134.20333333333335,Completed,0,0
B02442,C0131,D0046,2026-01-21 22:51:00,Baner,Wakad,Pune,Bike,Card,9.48,21.7,96.88,1.14,Low,Clear,Completed,Unknown,0.0,22,Wednesday,4.27,226,9,2323,Auto,4.57,130,6,0.93,1.4,Bike,52,5,Tourist,0,Night,0,110.44319999999999,11.65012658227848,5.089548387096774,1,0,Baner -> Wakad,0.03829787234042553,0.04411764705882353,82.09333333333333,143.7940425531915,Completed,0,0
B02443,C0227,D0016,2026-03-31 02:44:00,Rohini,Connaught Place,Delhi,Cab,Wallet,18.84,34.5,353.76,1.09,Low,Clear,Completed,Unknown,0.3,2,Tuesday,3.72,245,29,2145,Cab,4.39,217,4,0.86,0.0,Cab,61,8,Commercial,0,Night,0,385.5984,20.467006369426752,11.176765217391305,1,0,Rohini -> Connaught Place,0.10583941605839416,0.01809954751131222,89.52,145.64321167883213,Completed,0,0
B02444,C0278,D0018,2026-01-30 01:07:00,Koramangala,Electronic City,Bengaluru,Cab,UPI,1.27,2.6,107.78,1.09,Low,Clear,Completed,Unknown,3.4,1,Friday,3.77,214,27,1718,Bike,4.45,458,3,0.88,2.8,Bike,76,3,Residential,0,Night,0,117.48020000000001,92.50409448818898,45.18469230769231,0,0,Koramangala -> Electronic City,0.11203319502074689,0.006507592190889371,76.06315789473686,133.51933609958508,Completed,0,0
B02445,C0209,D0058,2026-02-06 07:55:00,Hinjewadi,Kharadi,Pune,Bike,UPI,6.62,21.2,79.72,1.74,High,Cloudy,Completed,Unknown,13.3,7,Friday,3.98,224,25,2623,Cab,4.09,649,28,0.93,7.3,Bike,93,3,Tourist,1,Morning,0,138.7128,20.95359516616314,6.543056603773585,1,1,Hinjewadi -> Kharadi,0.10040160642570281,0.0413589364844904,72.32963855421687,139.43196787148597,Completed,0,1
B02446,C0144,D0042,2026-03-12 05:35:00,Malad,Andheri,Mumbai,Bike,Card,10.03,29.0,100.18,1.09,Medium,Clear,Completed,Unknown,1.8,5,Thursday,4.0,229,28,2413,Bike,4.25,233,19,0.96,0.0,Bike,77,4,Residential,0,Morning,0,109.19620000000002,10.886959122632106,3.7653862068965522,1,0,Malad -> Andheri,0.10894941634241245,0.07539682539682539,92.4,141.42101167315175,Completed,0,0
B02447,C0044,D0091,2026-03-18 16:02:00,Marathahalli,HSR Layout,Bengaluru,Cab,UPI,8.53,19.3,209.42,1.1,Medium,Clear,Cancelled,Customer,4.3,16,Wednesday,4.35,254,53,3178,Bike,4.47,43,3,1.0,3.1,Bike,48,4,Residential,0,Afternoon,0,230.362,27.00609613130129,11.935854922279791,1,0,Marathahalli -> HSR Layout,0.17263843648208468,0.06521739130434782,80.6380487804878,152.94723127035832,Cancelled,1,0
B02448,C0060,D0144,2026-03-05 11:14:00,Dwarka,Connaught Place,Delhi,Auto,Card,2.71,6.3,84.39,1.02,Medium,Cloudy,Cancelled,Customer,3.4,11,Thursday,4.16,184,17,2170,Bike,4.44,385,45,1.0,6.1,Cab,65,9,Transit,0,Late Morning,0,86.0778,31.7630258302583,13.663142857142857,0,0,Dwarka -> Connaught Place,0.0845771144278607,0.10465116279069768,78.33690140845071,125.1884577114428,Cancelled,1,0
B02449,C0253,D0127,2026-03-18 10:47:00,Kothrud,Baner,Pune,Cab,Card,6.39,17.5,179.46,1.58,High,Rain,Completed,Unknown,1.6,10,Wednesday,4.15,220,67,2040,Cab,4.61,308,43,1.0,2.2,Auto,71,11,Residential,0,Morning,0,283.5468,44.37352112676057,16.202674285714288,1,0,Kothrud -> Baner,0.23344947735191637,0.1225071225071225,83.13,136.53101045296168,Completed,0,0
B02450,C0165,D0027,2026-03-01 18:12:00,Gachibowli,Madhapur,Hyderabad,Cab,UPI,21.89,49.7,396.46,1.41,Low,Cloudy,Incomplete,Unknown,6.7,18,Sunday,4.38,139,6,1946,Bike,4.66,655,48,0.83,3.7,Cab,70,8,Residential,1,Evening,1,559.0085999999999,25.537167656464135,11.247657947686113,1,1,Gachibowli -> Madhapur,0.041379310344827586,0.06827880512091039,74.73531914893617,109.81241379310345,Incomplete,0,0
B02451,C0263,D0035,2026-01-27 01:08:00,Dadar,Borivali,Mumbai,Auto,Card,10.08,21.8,150.72,1.09,Low,Cloudy,Completed,Unknown,5.0,1,Tuesday,4.15,96,24,1175,Bike,4.14,245,25,0.92,3.3,Bike,46,7,Residential,0,Night,0,164.28480000000002,16.29809523809524,7.5360000000000005,1,0,Dadar -> Borivali,0.2,0.09259259259259259,74.57116279069767,87.60000000000001,Completed,0,0
B02452,C0318,D0137,2026-01-12 03:23:00,Madhapur,Gachibowli,Hyderabad,Auto,UPI,4.29,7.0,98.61,1.0,Low,Clear,Completed,Unknown,6.8,3,Monday,4.15,126,6,876,Bike,4.42,639,41,0.96,4.1,Auto,85,4,Residential,0,Night,0,98.61,22.986013986013987,14.087142857142856,0,0,Madhapur -> Gachibowli,0.045454545454545456,0.060294117647058824,77.681568627451,102.6909090909091,Completed,0,0
B02453,C0278,D0120,2026-02-28 05:00:00,Kharadi,Baner,Pune,Bike,UPI,3.94,6.7,63.64,1.01,Low,Cloudy,Incomplete,Unknown,4.5,5,Saturday,3.77,214,27,1718,Bike,4.52,730,33,0.97,4.4,Bike,72,10,Commercial,0,Morning,1,64.2764,16.313807106598983,9.593492537313432,0,0,Kharadi -> Baner,0.11203319502074689,0.04325032765399738,78.66370370370372,133.51933609958508,Incomplete,0,0
B02454,C0149,D0125,2026-01-12 21:13:00,Hauz Khas,Lajpat Nagar,Delhi,Bike,UPI,15.88,48.7,135.28,1.35,High,Clear,Cancelled,Customer,3.4,21,Monday,4.33,205,37,2395,Auto,5.0,741,63,0.94,1.3,Bike,47,3,Transit,0,Night,0,182.62800000000001,11.500503778337531,3.7500616016427104,1,0,Hauz Khas -> Lajpat Nagar,0.15289256198347106,0.07835820895522388,86.29565217391304,133.58214876033057,Cancelled,1,0
B02455,C0315,D0026,2026-01-05 15:34:00,Chembur,Andheri,Mumbai,Auto,Wallet,1.91,3.2,77.19,1.14,Low,Cloudy,Completed,Unknown,3.1,15,Monday,4.07,120,33,1619,Cab,4.58,595,32,0.89,2.8,Bike,56,11,Tourist,0,Afternoon,0,87.99659999999999,46.071518324607325,27.498937499999993,0,0,Chembur -> Andheri,0.21568627450980393,0.051036682615629984,77.50315789473686,96.24627450980392,Completed,0,0
